engagement_id,user_id,module_id,topic_category,quiz_score,completion_flag,time_spent_seconds,attempts,difficulty_level,session_timestamp,language_used
ENG_003690,USR_00819,LIT_003,savings,76,False,753,1,2,2025-07-09T00:00:00,en
ENG_003691,USR_00819,LIT_005,budgeting,92,False,482,1,3,2025-07-22T00:00:00,te
ENG_003692,USR_00820,LIT_001,credit,67,True,582,3,3,2025-07-06T00:00:00,te
ENG_003693,USR_00820,LIT_006,interest_rates,66,True,560,1,4,2025-07-11T00:00:00,te
ENG_003694,USR_00820,LIT_005,budgeting,82,True,659,1,3,2025-07-14T00:00:00,te
ENG_003695,USR_00820,LIT_002,loans,82,False,713,1,4,2025-07-26T00:00:00,te
ENG_003696,USR_00820,LIT_004,upi_safety,74,True,593,1,2,2025-08-10T00:00:00,te
ENG_003697,USR_00821,LIT_001,credit,55,False,783,1,3,2025-07-13T00:00:00,or
ENG_003698,USR_00821,LIT_002,loans,63,True,517,3,4,2025-07-11T00:00:00,en
ENG_003699,USR_00821,LIT_005,budgeting,100,True,542,1,3,2025-07-14T00:00:00,en
ENG_003700,USR_00821,LIT_006,interest_rates,64,True,636,1,4,2025-07-30T00:00:00,or
ENG_003701,USR_00821,LIT_004,upi_safety,48,True,341,1,2,2025-08-07T00:00:00,or
ENG_003702,USR_00822,LIT_006,interest_rates,74,True,216,1,4,2025-07-02T00:00:00,en
ENG_003703,USR_00822,LIT_003,savings,59,True,306,2,2,2025-07-23T00:00:00,te
ENG_003704,USR_00822,LIT_001,credit,72,True,691,1,3,2025-07-25T00:00:00,en
ENG_003705,USR_00822,LIT_005,budgeting,80,True,882,1,3,2025-07-27T00:00:00,te
ENG_003706,USR_00822,LIT_004,upi_safety,94,False,540,1,2,2025-08-15T00:00:00,te
ENG_003707,USR_00822,LIT_002,loans,99,True,691,1,4,2025-08-15T00:00:00,te
ENG_003708,USR_00823,LIT_006,interest_rates,74,False,496,1,4,2025-07-16T00:00:00,en
ENG_003709,USR_00823,LIT_005,budgeting,74,True,529,1,3,2025-07-13T00:00:00,hi
ENG_003710,USR_00823,LIT_003,savings,72,True,1036,1,2,2025-08-04T00:00:00,hi
ENG_003711,USR_00823,LIT_001,credit,52,True,560,1,3,2025-08-01T00:00:00,hi
ENG_003712,USR_00823,LIT_004,upi_safety,64,True,745,3,2,2025-08-08T00:00:00,en
ENG_003713,USR_00824,LIT_006,interest_rates,85,True,384,1,4,2025-07-08T00:00:00,hi
ENG_003714,USR_00824,LIT_003,savings,88,False,450,1,2,2025-07-12T00:00:00,hi
ENG_003715,USR_00825,LIT_004,upi_safety,62,True,522,3,2,2025-07-08T00:00:00,hi
ENG_003716,USR_00825,LIT_003,savings,71,True,564,1,2,2025-07-25T00:00:00,en
ENG_003717,USR_00825,LIT_005,budgeting,66,False,774,2,3,2025-08-01T00:00:00,hi
ENG_003718,USR_00825,LIT_006,interest_rates,58,True,626,1,4,2025-07-23T00:00:00,hi
ENG_003719,USR_00826,LIT_006,interest_rates,59,True,604,3,4,2025-07-04T00:00:00,te
ENG_003720,USR_00826,LIT_001,credit,82,True,1031,1,3,2025-07-07T00:00:00,en
ENG_003721,USR_00826,LIT_005,budgeting,77,True,774,1,3,2025-08-03T00:00:00,te
ENG_003722,USR_00826,LIT_003,savings,70,True,475,1,2,2025-07-28T00:00:00,en
ENG_003723,USR_00826,LIT_004,upi_safety,85,True,516,1,2,2025-07-21T00:00:00,en
ENG_003724,USR_00826,LIT_002,loans,88,True,143,1,4,2025-08-15T00:00:00,en
ENG_003725,USR_00827,LIT_001,credit,77,True,991,1,3,2025-07-07T00:00:00,en
ENG_003726,USR_00827,LIT_003,savings,74,True,714,1,2,2025-07-22T00:00:00,en
ENG_003727,USR_00827,LIT_004,upi_safety,93,True,120,1,2,2025-07-19T00:00:00,hi
ENG_003728,USR_00827,LIT_006,interest_rates,74,False,680,1,4,2025-07-25T00:00:00,en
ENG_003729,USR_00828,LIT_001,credit,62,True,821,3,3,2025-07-07T00:00:00,te
ENG_003730,USR_00828,LIT_002,loans,69,False,448,1,4,2025-07-19T00:00:00,en
ENG_003731,USR_00828,LIT_004,upi_safety,62,True,577,1,2,2025-07-14T00:00:00,te
ENG_003732,USR_00828,LIT_003,savings,88,False,660,1,2,2025-08-01T00:00:00,te
ENG_003733,USR_00828,LIT_006,interest_rates,82,False,253,1,4,2025-08-10T00:00:00,en
ENG_003734,USR_00828,LIT_005,budgeting,97,True,420,1,3,2025-09-03T00:00:00,te
ENG_003735,USR_00829,LIT_003,savings,59,True,578,2,2,2025-07-03T00:00:00,hi
ENG_003736,USR_00829,LIT_001,credit,95,True,573,1,3,2025-07-22T00:00:00,hi
ENG_003737,USR_00829,LIT_006,interest_rates,61,True,480,3,4,2025-07-11T00:00:00,hi
ENG_003738,USR_00829,LIT_002,loans,95,True,609,1,4,2025-07-18T00:00:00,en
ENG_003739,USR_00830,LIT_004,upi_safety,31,True,567,2,2,2025-07-03T00:00:00,en
ENG_003740,USR_00831,LIT_001,credit,56,True,416,1,3,2025-07-01T00:00:00,te
ENG_003741,USR_00831,LIT_005,budgeting,79,True,437,1,3,2025-07-07T00:00:00,te
ENG_003742,USR_00831,LIT_003,savings,90,False,859,1,2,2025-07-26T00:00:00,te
ENG_003743,USR_00831,LIT_004,upi_safety,28,True,509,2,2,2025-08-14T00:00:00,te
ENG_003744,USR_00831,LIT_006,interest_rates,75,True,599,1,4,2025-08-10T00:00:00,te
ENG_003745,USR_00831,LIT_002,loans,76,True,331,1,4,2025-08-07T00:00:00,te
ENG_003746,USR_00832,LIT_006,interest_rates,60,True,642,1,4,2025-07-06T00:00:00,en
ENG_003747,USR_00832,LIT_001,credit,100,True,230,1,3,2025-07-21T00:00:00,en
ENG_003748,USR_00832,LIT_002,loans,77,True,877,1,4,2025-07-29T00:00:00,en
ENG_003749,USR_00833,LIT_004,upi_safety,98,True,877,1,2,2025-07-02T00:00:00,en
ENG_003750,USR_00833,LIT_005,budgeting,76,True,568,1,3,2025-07-08T00:00:00,hi
ENG_003751,USR_00833,LIT_006,interest_rates,80,True,765,1,4,2025-07-24T00:00:00,hi
ENG_003752,USR_00833,LIT_001,credit,92,True,726,1,3,2025-07-27T00:00:00,hi
ENG_003753,USR_00834,LIT_005,budgeting,59,True,311,1,3,2025-07-15T00:00:00,hi
ENG_003754,USR_00834,LIT_001,credit,47,False,427,3,3,2025-07-25T00:00:00,hi
ENG_003755,USR_00834,LIT_006,interest_rates,85,True,410,1,4,2025-07-12T00:00:00,hi
ENG_003756,USR_00834,LIT_004,upi_safety,66,True,543,3,2,2025-07-21T00:00:00,hi
ENG_003757,USR_00834,LIT_002,loans,75,True,932,1,4,2025-07-23T00:00:00,hi
ENG_003758,USR_00835,LIT_005,budgeting,57,False,639,1,3,2025-07-15T00:00:00,or
ENG_003759,USR_00835,LIT_006,interest_rates,42,True,581,2,4,2025-07-24T00:00:00,en
ENG_003760,USR_00836,LIT_003,savings,63,True,517,1,2,2025-07-11T00:00:00,te
ENG_003761,USR_00836,LIT_002,loans,67,True,242,3,4,2025-07-22T00:00:00,te
ENG_003762,USR_00836,LIT_006,interest_rates,54,True,756,1,4,2025-07-18T00:00:00,te
ENG_003763,USR_00836,LIT_005,budgeting,42,True,337,1,3,2025-07-26T00:00:00,en
ENG_003764,USR_00837,LIT_001,credit,75,True,483,1,3,2025-07-02T00:00:00,en
ENG_003765,USR_00837,LIT_002,loans,52,True,710,3,4,2025-07-23T00:00:00,en
ENG_003766,USR_00837,LIT_004,upi_safety,78,True,550,1,2,2025-07-18T00:00:00,te
ENG_003767,USR_00837,LIT_006,interest_rates,83,True,517,1,4,2025-08-09T00:00:00,en
ENG_003768,USR_00838,LIT_004,upi_safety,94,False,702,1,2,2025-07-11T00:00:00,hi
ENG_003769,USR_00838,LIT_002,loans,48,True,392,1,4,2025-07-11T00:00:00,hi
ENG_003770,USR_00838,LIT_006,interest_rates,71,True,643,1,4,2025-08-04T00:00:00,hi
ENG_003771,USR_00838,LIT_001,credit,42,True,765,2,3,2025-08-12T00:00:00,hi
ENG_003772,USR_00839,LIT_004,upi_safety,71,False,600,1,2,2025-07-09T00:00:00,en
ENG_003773,USR_00839,LIT_005,budgeting,100,True,600,1,3,2025-07-13T00:00:00,te
ENG_003774,USR_00839,LIT_001,credit,46,True,842,1,3,2025-08-05T00:00:00,te
ENG_003775,USR_00839,LIT_003,savings,56,True,629,1,2,2025-08-09T00:00:00,te
ENG_003776,USR_00840,LIT_003,savings,78,True,661,1,2,2025-07-11T00:00:00,en
ENG_003777,USR_00840,LIT_002,loans,49,True,755,2,4,2025-07-13T00:00:00,en
ENG_003778,USR_00840,LIT_004,upi_safety,65,True,527,3,2,2025-07-23T00:00:00,en
ENG_003779,USR_00840,LIT_005,budgeting,82,False,487,1,3,2025-08-05T00:00:00,en
ENG_003780,USR_00840,LIT_006,interest_rates,38,True,534,2,4,2025-08-05T00:00:00,te
ENG_003781,USR_00841,LIT_001,credit,63,False,365,2,3,2025-07-02T00:00:00,en
ENG_003782,USR_00841,LIT_005,budgeting,65,True,628,3,3,2025-07-11T00:00:00,en
ENG_003783,USR_00841,LIT_004,upi_safety,51,True,677,1,2,2025-07-13T00:00:00,en
ENG_003784,USR_00842,LIT_002,loans,69,True,711,1,4,2025-07-07T00:00:00,te
ENG_003785,USR_00842,LIT_001,credit,61,True,549,3,3,2025-07-23T00:00:00,te
ENG_003786,USR_00842,LIT_004,upi_safety,70,True,785,1,2,2025-07-22T00:00:00,te
ENG_003787,USR_00843,LIT_006,interest_rates,38,True,538,3,4,2025-07-07T00:00:00,hi
ENG_003788,USR_00843,LIT_005,budgeting,69,True,878,2,3,2025-07-14T00:00:00,hi
ENG_003789,USR_00843,LIT_003,savings,55,True,561,1,2,2025-07-30T00:00:00,en
ENG_003790,USR_00843,LIT_002,loans,83,True,873,1,4,2025-07-31T00:00:00,hi
ENG_003791,USR_00844,LIT_006,interest_rates,58,True,478,1,4,2025-07-08T00:00:00,or
ENG_003792,USR_00844,LIT_005,budgeting,76,True,584,1,3,2025-07-15T00:00:00,or
ENG_003793,USR_00844,LIT_003,savings,65,True,842,1,2,2025-08-04T00:00:00,or
ENG_003794,USR_00844,LIT_002,loans,77,True,612,1,4,2025-07-28T00:00:00,or
ENG_003795,USR_00844,LIT_004,upi_safety,64,True,333,3,2,2025-08-20T00:00:00,or
ENG_003796,USR_00844,LIT_001,credit,87,True,1010,1,3,2025-07-30T00:00:00,en
ENG_003797,USR_00845,LIT_004,upi_safety,88,True,487,1,2,2025-07-07T00:00:00,en
ENG_003798,USR_00845,LIT_006,interest_rates,59,False,458,1,4,2025-07-14T00:00:00,or
ENG_003799,USR_00845,LIT_001,credit,76,True,601,1,3,2025-07-19T00:00:00,or
ENG_003800,USR_00845,LIT_005,budgeting,77,False,486,1,3,2025-07-26T00:00:00,or
ENG_003801,USR_00846,LIT_002,loans,57,True,377,3,4,2025-07-15T00:00:00,en
ENG_003802,USR_00846,LIT_001,credit,64,True,1015,3,3,2025-07-21T00:00:00,hi
ENG_003803,USR_00846,LIT_005,budgeting,51,True,686,2,3,2025-07-21T00:00:00,en
ENG_003804,USR_00846,LIT_006,interest_rates,77,True,498,1,4,2025-08-13T00:00:00,en
ENG_003805,USR_00847,LIT_001,credit,64,True,584,1,3,2025-07-12T00:00:00,hi
ENG_003806,USR_00847,LIT_006,interest_rates,74,True,559,1,4,2025-07-19T00:00:00,hi
ENG_003807,USR_00847,LIT_002,loans,55,True,702,3,4,2025-08-04T00:00:00,hi
ENG_003808,USR_00847,LIT_005,budgeting,83,True,1009,1,3,2025-08-05T00:00:00,hi
ENG_003809,USR_00848,LIT_006,interest_rates,65,True,628,3,4,2025-07-14T00:00:00,hi
ENG_003810,USR_00848,LIT_001,credit,66,True,467,3,3,2025-07-08T00:00:00,hi
ENG_003811,USR_00848,LIT_004,upi_safety,52,True,739,1,2,2025-07-21T00:00:00,en
ENG_003812,USR_00848,LIT_005,budgeting,94,False,472,1,3,2025-07-20T00:00:00,hi
ENG_003813,USR_00848,LIT_003,savings,69,True,759,2,2,2025-07-21T00:00:00,hi
ENG_003814,USR_00849,LIT_001,credit,100,True,695,1,3,2025-07-09T00:00:00,te
ENG_003815,USR_00849,LIT_003,savings,86,True,584,1,2,2025-07-23T00:00:00,te
ENG_003816,USR_00849,LIT_006,interest_rates,79,False,286,1,4,2025-07-18T00:00:00,en
ENG_003817,USR_00849,LIT_002,loans,50,False,489,1,4,2025-08-02T00:00:00,te
ENG_003818,USR_00849,LIT_005,budgeting,85,True,662,1,3,2025-08-10T00:00:00,te
ENG_003819,USR_00850,LIT_006,interest_rates,91,True,407,1,4,2025-07-04T00:00:00,te
ENG_003820,USR_00850,LIT_001,credit,93,True,232,1,3,2025-07-14T00:00:00,en
ENG_003821,USR_00850,LIT_005,budgeting,75,False,600,1,3,2025-07-17T00:00:00,te
ENG_003822,USR_00850,LIT_003,savings,20,True,229,2,2,2025-07-27T00:00:00,te
ENG_003823,USR_00850,LIT_004,upi_safety,100,False,714,1,2,2025-08-15T00:00:00,en
ENG_003824,USR_00851,LIT_003,savings,86,True,1096,1,2,2025-07-15T00:00:00,hi
ENG_003825,USR_00851,LIT_001,credit,66,True,463,2,3,2025-07-16T00:00:00,hi
ENG_003826,USR_00851,LIT_005,budgeting,66,False,430,1,3,2025-07-30T00:00:00,en
ENG_003827,USR_00851,LIT_002,loans,69,False,719,3,4,2025-07-16T00:00:00,hi
ENG_003828,USR_00852,LIT_001,credit,61,True,763,2,3,2025-07-04T00:00:00,en
ENG_003829,USR_00852,LIT_005,budgeting,89,False,574,1,3,2025-07-18T00:00:00,en
ENG_003830,USR_00852,LIT_006,interest_rates,60,True,436,2,4,2025-07-22T00:00:00,hi
ENG_003831,USR_00852,LIT_003,savings,86,True,526,1,2,2025-08-14T00:00:00,hi
ENG_003832,USR_00853,LIT_005,budgeting,61,True,707,3,3,2025-07-11T00:00:00,hi
ENG_003833,USR_00853,LIT_004,upi_safety,77,True,412,1,2,2025-07-06T00:00:00,hi
ENG_003834,USR_00853,LIT_002,loans,71,False,815,1,4,2025-07-27T00:00:00,en
ENG_003835,USR_00853,LIT_003,savings,52,True,771,2,2,2025-07-24T00:00:00,hi
ENG_003836,USR_00853,LIT_001,credit,72,True,737,1,3,2025-07-23T00:00:00,en
ENG_003837,USR_00854,LIT_002,loans,66,False,710,1,4,2025-07-16T00:00:00,en
ENG_003838,USR_00854,LIT_006,interest_rates,52,True,908,1,4,2025-07-10T00:00:00,en
ENG_003839,USR_00854,LIT_003,savings,49,True,266,1,2,2025-07-27T00:00:00,hi
ENG_003840,USR_00854,LIT_001,credit,75,True,259,1,3,2025-07-28T00:00:00,hi
ENG_003841,USR_00855,LIT_004,upi_safety,88,True,483,1,2,2025-07-01T00:00:00,hi
ENG_003842,USR_00855,LIT_006,interest_rates,58,True,373,2,4,2025-07-26T00:00:00,hi
ENG_003843,USR_00855,LIT_005,budgeting,67,True,830,3,3,2025-07-29T00:00:00,hi
ENG_003844,USR_00855,LIT_002,loans,64,True,496,1,4,2025-07-17T00:00:00,hi
ENG_003845,USR_00856,LIT_001,credit,63,True,573,3,3,2025-07-02T00:00:00,gu
ENG_003846,USR_00856,LIT_002,loans,77,False,773,1,4,2025-07-13T00:00:00,gu
ENG_003847,USR_00856,LIT_003,savings,55,True,820,1,2,2025-07-16T00:00:00,gu
ENG_003848,USR_00856,LIT_006,interest_rates,59,True,509,2,4,2025-07-27T00:00:00,gu
ENG_003849,USR_00857,LIT_002,loans,87,True,1024,1,4,2025-07-05T00:00:00,hi
ENG_003850,USR_00857,LIT_006,interest_rates,69,True,338,1,4,2025-07-13T00:00:00,en
ENG_003851,USR_00857,LIT_001,credit,63,True,553,1,3,2025-08-03T00:00:00,hi
ENG_003852,USR_00857,LIT_003,savings,58,True,289,1,2,2025-07-27T00:00:00,hi
ENG_003853,USR_00857,LIT_005,budgeting,39,True,461,3,3,2025-07-23T00:00:00,en
ENG_003854,USR_00858,LIT_003,savings,54,True,941,1,2,2025-07-09T00:00:00,mr
ENG_003855,USR_00858,LIT_002,loans,96,True,573,1,4,2025-07-13T00:00:00,en
ENG_003856,USR_00858,LIT_004,upi_safety,78,True,547,1,2,2025-08-03T00:00:00,en
ENG_003857,USR_00858,LIT_006,interest_rates,93,True,620,1,4,2025-08-06T00:00:00,en
ENG_003858,USR_00858,LIT_001,credit,82,False,635,1,3,2025-08-06T00:00:00,en
ENG_003859,USR_00859,LIT_001,credit,73,True,188,1,3,2025-07-05T00:00:00,en
ENG_003860,USR_00859,LIT_005,budgeting,61,True,799,3,3,2025-07-26T00:00:00,hi
ENG_003861,USR_00859,LIT_003,savings,51,True,579,3,2,2025-08-04T00:00:00,hi
ENG_003862,USR_00859,LIT_006,interest_rates,80,True,374,1,4,2025-07-28T00:00:00,hi
ENG_003863,USR_00860,LIT_003,savings,76,True,894,1,2,2025-07-07T00:00:00,hi
ENG_003864,USR_00860,LIT_004,upi_safety,58,True,488,2,2,2025-07-19T00:00:00,hi
ENG_003865,USR_00860,LIT_005,budgeting,63,True,467,2,3,2025-07-26T00:00:00,hi
ENG_003866,USR_00860,LIT_006,interest_rates,80,True,759,1,4,2025-08-13T00:00:00,hi
ENG_003867,USR_00860,LIT_001,credit,77,True,504,1,3,2025-08-02T00:00:00,hi
ENG_003868,USR_00861,LIT_003,savings,60,True,591,1,2,2025-07-04T00:00:00,en
ENG_003869,USR_00861,LIT_006,interest_rates,91,True,553,1,4,2025-07-24T00:00:00,en
ENG_003870,USR_00861,LIT_002,loans,67,True,690,2,4,2025-07-17T00:00:00,mr
ENG_003871,USR_00861,LIT_001,credit,74,True,386,1,3,2025-08-15T00:00:00,en
ENG_003872,USR_00862,LIT_004,upi_safety,40,True,828,3,2,2025-07-06T00:00:00,hi
ENG_003873,USR_00862,LIT_005,budgeting,68,False,763,1,3,2025-07-11T00:00:00,hi
ENG_003874,USR_00862,LIT_001,credit,64,True,380,2,3,2025-07-26T00:00:00,hi
ENG_003875,USR_00862,LIT_002,loans,63,True,830,3,4,2025-08-09T00:00:00,hi
ENG_003876,USR_00862,LIT_006,interest_rates,65,True,428,1,4,2025-08-25T00:00:00,en
ENG_003877,USR_00863,LIT_002,loans,86,True,826,1,4,2025-07-04T00:00:00,mr
ENG_003878,USR_00863,LIT_004,upi_safety,86,False,827,1,2,2025-07-25T00:00:00,mr
ENG_003879,USR_00863,LIT_001,credit,52,True,653,1,3,2025-07-15T00:00:00,mr
ENG_003880,USR_00863,LIT_005,budgeting,82,True,640,1,3,2025-07-25T00:00:00,mr
ENG_003881,USR_00864,LIT_003,savings,73,True,551,1,2,2025-07-14T00:00:00,en
ENG_003882,USR_00864,LIT_005,budgeting,83,True,550,1,3,2025-07-22T00:00:00,hi
ENG_003883,USR_00864,LIT_004,upi_safety,76,True,502,1,2,2025-08-03T00:00:00,hi
ENG_003884,USR_00864,LIT_002,loans,75,True,712,1,4,2025-08-11T00:00:00,hi
ENG_003885,USR_00864,LIT_001,credit,88,True,455,1,3,2025-07-21T00:00:00,hi
ENG_003886,USR_00865,LIT_005,budgeting,43,True,598,1,3,2025-07-15T00:00:00,hi
ENG_003887,USR_00865,LIT_002,loans,71,True,549,1,4,2025-07-15T00:00:00,en
ENG_003888,USR_00865,LIT_006,interest_rates,47,True,292,1,4,2025-07-28T00:00:00,hi
ENG_003889,USR_00865,LIT_001,credit,86,True,474,1,3,2025-08-02T00:00:00,en
ENG_003890,USR_00865,LIT_004,upi_safety,79,True,973,1,2,2025-08-07T00:00:00,hi
ENG_003891,USR_00866,LIT_003,savings,86,True,802,1,2,2025-07-08T00:00:00,mr
ENG_003892,USR_00866,LIT_005,budgeting,81,True,1176,1,3,2025-07-22T00:00:00,en
ENG_003893,USR_00866,LIT_002,loans,58,True,591,1,4,2025-07-21T00:00:00,mr
ENG_003894,USR_00866,LIT_004,upi_safety,79,False,796,1,2,2025-08-12T00:00:00,mr
ENG_003895,USR_00866,LIT_001,credit,82,True,874,1,3,2025-07-22T00:00:00,mr
ENG_003896,USR_00867,LIT_006,interest_rates,46,True,442,2,4,2025-07-14T00:00:00,gu
ENG_003897,USR_00867,LIT_002,loans,68,True,497,3,4,2025-07-25T00:00:00,en
ENG_003898,USR_00867,LIT_004,upi_safety,75,True,462,1,2,2025-07-18T00:00:00,gu
ENG_003899,USR_00867,LIT_001,credit,70,True,556,1,3,2025-08-11T00:00:00,gu
ENG_003900,USR_00867,LIT_005,budgeting,56,True,617,2,3,2025-08-05T00:00:00,gu
ENG_003901,USR_00868,LIT_006,interest_rates,85,True,396,1,4,2025-07-05T00:00:00,en
ENG_003902,USR_00868,LIT_002,loans,74,True,983,1,4,2025-07-11T00:00:00,en
ENG_003903,USR_00868,LIT_001,credit,82,False,586,1,3,2025-08-05T00:00:00,hi
ENG_003904,USR_00868,LIT_004,upi_safety,60,True,342,1,2,2025-07-22T00:00:00,en
ENG_003905,USR_00868,LIT_005,budgeting,91,True,517,1,3,2025-08-16T00:00:00,hi
ENG_003906,USR_00868,LIT_003,savings,79,True,572,1,2,2025-08-04T00:00:00,hi
ENG_003907,USR_00869,LIT_003,savings,68,False,565,3,2,2025-07-07T00:00:00,gu
ENG_003908,USR_00869,LIT_002,loans,58,True,670,2,4,2025-07-10T00:00:00,gu
ENG_003909,USR_00869,LIT_006,interest_rates,77,True,420,1,4,2025-07-11T00:00:00,en
ENG_003910,USR_00869,LIT_001,credit,49,True,520,3,3,2025-08-01T00:00:00,gu
ENG_003911,USR_00870,LIT_002,loans,85,True,427,1,4,2025-07-08T00:00:00,hi
ENG_003912,USR_00870,LIT_001,credit,77,True,141,1,3,2025-07-20T00:00:00,hi
ENG_003913,USR_00870,LIT_005,budgeting,69,True,539,3,3,2025-07-13T00:00:00,en
ENG_003914,USR_00870,LIT_003,savings,62,True,828,2,2,2025-08-03T00:00:00,hi
ENG_003915,USR_00870,LIT_006,interest_rates,83,True,589,1,4,2025-08-24T00:00:00,hi
ENG_003916,USR_00871,LIT_005,budgeting,72,True,545,1,3,2025-07-11T00:00:00,en
ENG_003917,USR_00871,LIT_004,upi_safety,78,True,631,1,2,2025-07-08T00:00:00,mr
ENG_003918,USR_00871,LIT_001,credit,72,True,605,1,3,2025-07-19T00:00:00,en
ENG_003919,USR_00871,LIT_003,savings,70,True,826,1,2,2025-08-12T00:00:00,mr
ENG_003920,USR_00872,LIT_004,upi_safety,81,True,650,1,2,2025-07-09T00:00:00,gu
ENG_003921,USR_00872,LIT_006,interest_rates,50,True,120,1,4,2025-07-19T00:00:00,gu
ENG_003922,USR_00873,LIT_006,interest_rates,78,True,866,1,4,2025-07-04T00:00:00,hi
ENG_003923,USR_00873,LIT_002,loans,100,True,906,1,4,2025-07-12T00:00:00,hi
ENG_003924,USR_00873,LIT_004,upi_safety,50,True,581,2,2,2025-07-19T00:00:00,hi
ENG_003925,USR_00874,LIT_006,interest_rates,71,True,659,1,4,2025-07-03T00:00:00,hi
ENG_003926,USR_00874,LIT_005,budgeting,55,True,636,3,3,2025-07-11T00:00:00,hi
ENG_003927,USR_00874,LIT_004,upi_safety,72,True,523,1,2,2025-07-25T00:00:00,hi
ENG_003928,USR_00874,LIT_002,loans,71,True,815,1,4,2025-08-15T00:00:00,hi
ENG_003929,USR_00874,LIT_003,savings,52,False,452,1,2,2025-07-26T00:00:00,en
ENG_003930,USR_00875,LIT_004,upi_safety,67,True,489,3,2,2025-07-08T00:00:00,hi
ENG_003931,USR_00875,LIT_006,interest_rates,69,True,633,3,4,2025-07-10T00:00:00,en
ENG_003932,USR_00875,LIT_003,savings,39,True,572,1,2,2025-07-18T00:00:00,hi
ENG_003933,USR_00875,LIT_002,loans,61,True,633,2,4,2025-08-01T00:00:00,hi
ENG_003934,USR_00876,LIT_004,upi_safety,94,True,587,1,2,2025-07-15T00:00:00,gu
ENG_003935,USR_00876,LIT_003,savings,63,True,367,1,2,2025-07-22T00:00:00,en
ENG_003936,USR_00876,LIT_005,budgeting,81,True,975,1,3,2025-07-22T00:00:00,gu
ENG_003937,USR_00876,LIT_006,interest_rates,84,True,673,1,4,2025-07-31T00:00:00,gu
ENG_003938,USR_00876,LIT_002,loans,62,True,885,2,4,2025-07-28T00:00:00,en
ENG_003939,USR_00877,LIT_006,interest_rates,46,True,546,3,4,2025-07-15T00:00:00,hi
ENG_003940,USR_00877,LIT_002,loans,58,True,783,2,4,2025-07-20T00:00:00,hi
ENG_003941,USR_00877,LIT_003,savings,74,True,303,1,2,2025-07-27T00:00:00,hi
ENG_003942,USR_00877,LIT_005,budgeting,58,False,594,1,3,2025-07-26T00:00:00,en
ENG_003943,USR_00878,LIT_004,upi_safety,75,True,629,1,2,2025-07-04T00:00:00,en
ENG_003944,USR_00878,LIT_002,loans,62,True,514,2,4,2025-07-17T00:00:00,mr
ENG_003945,USR_00878,LIT_005,budgeting,69,True,400,3,3,2025-07-28T00:00:00,mr
ENG_003946,USR_00878,LIT_001,credit,82,True,716,1,3,2025-07-17T00:00:00,mr
ENG_003947,USR_00879,LIT_006,interest_rates,68,True,798,1,4,2025-07-08T00:00:00,gu
ENG_003948,USR_00879,LIT_001,credit,84,True,370,1,3,2025-07-13T00:00:00,gu
ENG_003949,USR_00879,LIT_005,budgeting,77,True,305,1,3,2025-07-18T00:00:00,en
ENG_003950,USR_00879,LIT_004,upi_safety,83,True,858,1,2,2025-07-21T00:00:00,en
ENG_003951,USR_00879,LIT_003,savings,100,True,1031,1,2,2025-07-27T00:00:00,gu
ENG_003952,USR_00879,LIT_002,loans,57,True,575,2,4,2025-09-04T00:00:00,gu
ENG_003953,USR_00880,LIT_006,interest_rates,58,True,362,3,4,2025-07-10T00:00:00,mr
ENG_003954,USR_00880,LIT_004,upi_safety,57,True,414,2,2,2025-07-11T00:00:00,mr
ENG_003955,USR_00880,LIT_003,savings,78,True,507,1,2,2025-07-25T00:00:00,en
ENG_003956,USR_00880,LIT_005,budgeting,60,True,395,1,3,2025-08-14T00:00:00,en
ENG_003957,USR_00880,LIT_002,loans,81,True,528,1,4,2025-08-01T00:00:00,mr
ENG_003958,USR_00881,LIT_006,interest_rates,72,True,363,1,4,2025-07-08T00:00:00,mr
ENG_003959,USR_00881,LIT_003,savings,45,True,988,2,2,2025-07-07T00:00:00,mr
ENG_003960,USR_00881,LIT_001,credit,78,True,534,1,3,2025-08-02T00:00:00,mr
ENG_003961,USR_00882,LIT_001,credit,37,False,644,1,3,2025-07-15T00:00:00,hi
ENG_003962,USR_00882,LIT_003,savings,47,True,524,2,2,2025-07-07T00:00:00,hi
ENG_003963,USR_00882,LIT_002,loans,81,False,480,1,4,2025-07-31T00:00:00,hi
ENG_003964,USR_00882,LIT_005,budgeting,85,True,310,1,3,2025-07-31T00:00:00,hi
ENG_003965,USR_00882,LIT_006,interest_rates,77,True,574,1,4,2025-07-21T00:00:00,en
ENG_003966,USR_00883,LIT_002,loans,56,True,335,2,4,2025-07-10T00:00:00,hi
ENG_003967,USR_00883,LIT_003,savings,80,False,616,1,2,2025-07-13T00:00:00,hi
ENG_003968,USR_00883,LIT_005,budgeting,90,False,395,1,3,2025-07-20T00:00:00,hi
ENG_003969,USR_00883,LIT_006,interest_rates,55,True,1309,3,4,2025-08-05T00:00:00,en
ENG_003970,USR_00883,LIT_004,upi_safety,62,True,278,2,2,2025-08-13T00:00:00,hi
ENG_003971,USR_00884,LIT_004,upi_safety,77,True,732,1,2,2025-07-07T00:00:00,hi
ENG_003972,USR_00884,LIT_003,savings,99,True,555,1,2,2025-07-07T00:00:00,en
ENG_003973,USR_00884,LIT_005,budgeting,80,True,623,1,3,2025-07-22T00:00:00,en
ENG_003974,USR_00884,LIT_002,loans,48,True,572,3,4,2025-08-13T00:00:00,en
