bill_id,user_id,bill_type,bill_amount,due_date,payment_date,payment_mode,days_before_after_due,is_on_time,month,year
BILL_0031772,USR_00799,mobile_recharge,292.44,2025-08-15,2025-08-11,cash,-4.0,True,8,2025
BILL_0031773,USR_00799,mobile_recharge,213.97,2025-09-24,2025-09-22,auto_debit,-2.0,True,9,2025
BILL_0031774,USR_00799,mobile_recharge,247.78,2025-10-17,2025-10-16,cash,-1.0,True,10,2025
BILL_0031775,USR_00799,mobile_recharge,180.27,2025-11-24,2025-11-19,cash,-5.0,True,11,2025
BILL_0031776,USR_00799,mobile_recharge,264.51,2025-12-21,2026-01-02,auto_debit,12.0,False,12,2025
BILL_0031777,USR_00800,electricity,463.66,2025-01-22,2025-01-22,cash,0.0,True,1,2025
BILL_0031778,USR_00800,electricity,405.6,2025-02-15,2025-02-20,upi,5.0,False,2,2025
BILL_0031779,USR_00800,electricity,328.74,2025-03-15,2025-03-10,upi,-5.0,True,3,2025
BILL_0031780,USR_00800,electricity,340.46,2025-04-14,2025-04-14,upi,0.0,True,4,2025
BILL_0031781,USR_00800,electricity,505.31,2025-05-14,2025-05-10,cash,-4.0,True,5,2025
BILL_0031782,USR_00800,electricity,446.79,2025-06-10,2025-06-10,upi,0.0,True,6,2025
BILL_0031783,USR_00800,electricity,462.57,2025-07-18,2025-07-18,upi,0.0,True,7,2025
BILL_0031784,USR_00800,electricity,320.32,2025-08-17,2025-09-09,cash,23.0,False,8,2025
BILL_0031785,USR_00800,electricity,422.53,2025-09-18,2025-09-16,auto_debit,-2.0,True,9,2025
BILL_0031786,USR_00800,electricity,427.07,2025-10-16,,none,,False,10,2025
BILL_0031787,USR_00800,electricity,372.24,2025-11-20,2025-11-27,auto_debit,7.0,False,11,2025
BILL_0031788,USR_00800,electricity,441.97,2025-12-10,2025-12-20,cash,10.0,False,12,2025
BILL_0031789,USR_00800,mobile_recharge,95.37,2025-01-14,2025-01-26,cash,12.0,False,1,2025
BILL_0031790,USR_00800,mobile_recharge,82.25,2025-02-19,2025-03-12,upi,21.0,False,2,2025
BILL_0031791,USR_00800,mobile_recharge,71.03,2025-03-10,2025-03-12,upi,2.0,False,3,2025
BILL_0031792,USR_00800,mobile_recharge,92.07,2025-04-05,2025-04-06,upi,1.0,False,4,2025
BILL_0031793,USR_00800,mobile_recharge,81.8,2025-05-11,2025-05-07,upi,-4.0,True,5,2025
BILL_0031794,USR_00800,mobile_recharge,83.83,2025-06-20,2025-07-07,upi,17.0,False,6,2025
BILL_0031795,USR_00800,mobile_recharge,87.74,2025-07-05,2025-08-03,cash,29.0,False,7,2025
BILL_0031796,USR_00800,mobile_recharge,87.53,2025-08-23,,none,,False,8,2025
BILL_0031797,USR_00800,mobile_recharge,89.44,2025-09-20,2025-10-20,upi,30.0,False,9,2025
BILL_0031798,USR_00800,mobile_recharge,96.79,2025-10-13,2025-10-31,upi,18.0,False,10,2025
BILL_0031799,USR_00800,mobile_recharge,90.84,2025-11-22,2025-12-17,upi,25.0,False,11,2025
BILL_0031800,USR_00800,mobile_recharge,86.92,2025-12-16,2025-12-13,cash,-3.0,True,12,2025
BILL_0031801,USR_00801,electricity,684.14,2025-01-13,2025-01-13,cash,0.0,True,1,2025
BILL_0031802,USR_00801,electricity,746.17,2025-02-06,2025-02-05,upi,-1.0,True,2,2025
BILL_0031803,USR_00801,electricity,804.99,2025-03-19,2025-03-17,upi,-2.0,True,3,2025
BILL_0031804,USR_00801,electricity,694.52,2025-04-10,2025-04-10,upi,0.0,True,4,2025
BILL_0031805,USR_00801,electricity,744.84,2025-05-18,2025-05-15,cash,-3.0,True,5,2025
BILL_0031806,USR_00801,electricity,874.92,2025-06-05,2025-06-03,cash,-2.0,True,6,2025
BILL_0031807,USR_00801,electricity,678.93,2025-07-17,2025-07-17,cash,0.0,True,7,2025
BILL_0031808,USR_00801,electricity,729.29,2025-08-11,2025-08-08,cash,-3.0,True,8,2025
BILL_0031809,USR_00801,electricity,865.34,2025-09-19,2025-09-16,upi,-3.0,True,9,2025
BILL_0031810,USR_00801,electricity,753.63,2025-10-09,2025-10-08,upi,-1.0,True,10,2025
BILL_0031811,USR_00801,electricity,809.24,2025-11-22,2025-11-21,cash,-1.0,True,11,2025
BILL_0031812,USR_00801,electricity,712.25,2025-12-24,2025-12-22,auto_debit,-2.0,True,12,2025
BILL_0031813,USR_00801,mobile_recharge,223.02,2025-01-05,2025-01-01,upi,-4.0,True,1,2025
BILL_0031814,USR_00801,mobile_recharge,264.51,2025-02-05,2025-02-03,upi,-2.0,True,2,2025
BILL_0031815,USR_00801,mobile_recharge,221.97,2025-03-12,2025-03-11,upi,-1.0,True,3,2025
BILL_0031816,USR_00801,mobile_recharge,259.52,2025-04-16,2025-04-14,upi,-2.0,True,4,2025
BILL_0031817,USR_00801,mobile_recharge,217.13,2025-05-18,2025-05-13,cash,-5.0,True,5,2025
BILL_0031818,USR_00801,mobile_recharge,160.58,2025-06-21,2025-06-17,upi,-4.0,True,6,2025
BILL_0031819,USR_00801,mobile_recharge,265.09,2025-07-12,2025-07-10,upi,-2.0,True,7,2025
BILL_0031820,USR_00801,mobile_recharge,229.95,2025-08-22,2025-08-20,upi,-2.0,True,8,2025
BILL_0031821,USR_00801,mobile_recharge,260.37,2025-09-09,2025-09-07,upi,-2.0,True,9,2025
BILL_0031822,USR_00801,mobile_recharge,219.96,2025-10-11,2025-10-06,upi,-5.0,True,10,2025
BILL_0031823,USR_00801,mobile_recharge,268.61,2025-11-25,2025-11-21,upi,-4.0,True,11,2025
BILL_0031824,USR_00801,mobile_recharge,244.47,2025-12-08,2025-12-05,upi,-3.0,True,12,2025
BILL_0031825,USR_00802,electricity,1673.44,2025-01-18,2025-02-06,cash,19.0,False,1,2025
BILL_0031826,USR_00802,electricity,1719.49,2025-02-25,2025-03-09,cash,12.0,False,2,2025
BILL_0031827,USR_00802,electricity,1862.17,2025-03-05,2025-02-28,cash,-5.0,True,3,2025
BILL_0031828,USR_00802,electricity,1927.38,2025-04-09,2025-04-22,cash,13.0,False,4,2025
BILL_0031829,USR_00802,electricity,1594.18,2025-05-11,2025-05-08,upi,-3.0,True,5,2025
BILL_0031830,USR_00802,electricity,1852.23,2025-06-12,2025-06-07,auto_debit,-5.0,True,6,2025
BILL_0031831,USR_00802,electricity,1526.38,2025-07-05,,none,,False,7,2025
BILL_0031832,USR_00802,electricity,1610.66,2025-08-05,2025-08-31,cash,26.0,False,8,2025
BILL_0031833,USR_00802,electricity,1934.05,2025-09-06,,none,,False,9,2025
BILL_0031834,USR_00802,electricity,1579.34,2025-10-09,2025-10-06,auto_debit,-3.0,True,10,2025
BILL_0031835,USR_00802,electricity,1693.15,2025-11-22,2025-12-11,upi,19.0,False,11,2025
BILL_0031836,USR_00802,electricity,1936.49,2025-12-05,2025-12-09,upi,4.0,False,12,2025
BILL_0031837,USR_00802,mobile_recharge,117.88,2025-01-07,2025-01-20,upi,13.0,False,1,2025
BILL_0031838,USR_00802,mobile_recharge,149.97,2025-02-25,2025-03-05,upi,8.0,False,2,2025
BILL_0031839,USR_00802,mobile_recharge,163.83,2025-03-21,2025-03-19,upi,-2.0,True,3,2025
BILL_0031840,USR_00802,mobile_recharge,123.9,2025-04-10,2025-04-09,upi,-1.0,True,4,2025
BILL_0031841,USR_00802,mobile_recharge,145.24,2025-05-14,2025-05-10,auto_debit,-4.0,True,5,2025
BILL_0031842,USR_00802,mobile_recharge,147.33,2025-06-05,2025-06-23,upi,18.0,False,6,2025
BILL_0031843,USR_00802,mobile_recharge,150.14,2025-07-19,2025-07-19,upi,0.0,True,7,2025
BILL_0031844,USR_00802,mobile_recharge,140.78,2025-08-22,2025-08-23,upi,1.0,False,8,2025
BILL_0031845,USR_00802,mobile_recharge,146.37,2025-09-16,2025-10-06,upi,20.0,False,9,2025
BILL_0031846,USR_00802,mobile_recharge,128.08,2025-10-08,2025-10-31,cash,23.0,False,10,2025
BILL_0031847,USR_00802,mobile_recharge,155.26,2025-11-25,2025-11-21,upi,-4.0,True,11,2025
BILL_0031848,USR_00802,mobile_recharge,128.65,2025-12-10,2026-01-08,auto_debit,29.0,False,12,2025
BILL_0031849,USR_00803,electricity,1299.9,2025-01-06,2025-01-06,upi,0.0,True,1,2025
BILL_0031850,USR_00803,electricity,1458.04,2025-02-13,2025-02-13,auto_debit,0.0,True,2,2025
BILL_0031851,USR_00803,electricity,1169.99,2025-03-07,2025-03-06,cash,-1.0,True,3,2025
BILL_0031852,USR_00803,electricity,1325.23,2025-04-11,2025-04-11,upi,0.0,True,4,2025
BILL_0031853,USR_00803,electricity,1327.11,2025-05-14,2025-05-09,cash,-5.0,True,5,2025
BILL_0031854,USR_00803,electricity,1478.51,2025-06-20,2025-06-28,upi,8.0,False,6,2025
BILL_0031855,USR_00803,electricity,1205.93,2025-07-21,2025-07-17,upi,-4.0,True,7,2025
BILL_0031856,USR_00803,electricity,1529.21,2025-08-13,2025-08-09,upi,-4.0,True,8,2025
BILL_0031857,USR_00803,electricity,1282.69,2025-09-05,2025-09-01,upi,-4.0,True,9,2025
BILL_0031858,USR_00803,electricity,1317.83,2025-10-16,2025-11-13,upi,28.0,False,10,2025
BILL_0031859,USR_00803,electricity,1255.87,2025-11-09,2025-11-05,upi,-4.0,True,11,2025
BILL_0031860,USR_00803,electricity,1443.01,2025-12-05,2025-12-05,upi,0.0,True,12,2025
BILL_0031861,USR_00803,mobile_recharge,256.75,2025-01-18,2025-01-15,upi,-3.0,True,1,2025
BILL_0031862,USR_00803,mobile_recharge,264.77,2025-02-20,2025-02-18,upi,-2.0,True,2,2025
BILL_0031863,USR_00803,mobile_recharge,279.86,2025-03-18,2025-03-14,auto_debit,-4.0,True,3,2025
BILL_0031864,USR_00803,mobile_recharge,232.83,2025-04-09,2025-04-05,cash,-4.0,True,4,2025
BILL_0031865,USR_00803,mobile_recharge,294.92,2025-05-17,2025-05-14,auto_debit,-3.0,True,5,2025
BILL_0031866,USR_00803,mobile_recharge,278.19,2025-06-15,2025-06-15,cash,0.0,True,6,2025
BILL_0031867,USR_00803,mobile_recharge,274.63,2025-07-15,2025-07-12,upi,-3.0,True,7,2025
BILL_0031868,USR_00803,mobile_recharge,319.93,2025-08-20,2025-08-20,upi,0.0,True,8,2025
BILL_0031869,USR_00803,mobile_recharge,261.97,2025-09-22,2025-09-22,auto_debit,0.0,True,9,2025
BILL_0031870,USR_00803,mobile_recharge,241.94,2025-10-10,2025-10-08,upi,-2.0,True,10,2025
BILL_0031871,USR_00803,mobile_recharge,252.87,2025-11-07,2025-11-03,upi,-4.0,True,11,2025
BILL_0031872,USR_00803,mobile_recharge,327.69,2025-12-24,2025-12-21,auto_debit,-3.0,True,12,2025
BILL_0031873,USR_00804,electricity,1849.73,2025-01-11,2025-02-07,cash,27.0,False,1,2025
BILL_0031874,USR_00804,electricity,1781.38,2025-02-18,2025-02-28,cash,10.0,False,2,2025
BILL_0031875,USR_00804,electricity,2093.38,2025-03-20,2025-03-18,auto_debit,-2.0,True,3,2025
BILL_0031876,USR_00804,electricity,2103.47,2025-04-21,2025-05-10,auto_debit,19.0,False,4,2025
BILL_0031877,USR_00804,electricity,2481.71,2025-05-07,2025-05-29,cash,22.0,False,5,2025
BILL_0031878,USR_00804,electricity,2098.66,2025-06-25,2025-07-25,upi,30.0,False,6,2025
BILL_0031879,USR_00804,electricity,1627.63,2025-07-08,2025-07-03,upi,-5.0,True,7,2025
BILL_0031880,USR_00804,electricity,1823.93,2025-08-13,2025-09-01,cash,19.0,False,8,2025
BILL_0031881,USR_00804,electricity,1722.91,2025-09-20,2025-10-08,upi,18.0,False,9,2025
BILL_0031882,USR_00804,electricity,1980.93,2025-10-16,2025-10-20,auto_debit,4.0,False,10,2025
BILL_0031883,USR_00804,electricity,2143.24,2025-11-19,2025-11-29,cash,10.0,False,11,2025
BILL_0031884,USR_00804,electricity,2273.07,2025-12-23,2025-12-19,cash,-4.0,True,12,2025
BILL_0031885,USR_00804,mobile_recharge,391.59,2025-01-08,2025-01-18,auto_debit,10.0,False,1,2025
BILL_0031886,USR_00804,mobile_recharge,422.36,2025-02-14,2025-02-14,upi,0.0,True,2,2025
BILL_0031887,USR_00804,mobile_recharge,390.25,2025-03-13,2025-03-19,upi,6.0,False,3,2025
BILL_0031888,USR_00804,mobile_recharge,312.66,2025-04-13,2025-04-12,auto_debit,-1.0,True,4,2025
BILL_0031889,USR_00804,mobile_recharge,331.23,2025-05-25,2025-06-02,cash,8.0,False,5,2025
BILL_0031890,USR_00804,mobile_recharge,353.1,2025-06-24,,none,,False,6,2025
BILL_0031891,USR_00804,mobile_recharge,360.26,2025-07-21,2025-08-20,upi,30.0,False,7,2025
BILL_0031892,USR_00804,mobile_recharge,377.11,2025-08-13,2025-09-11,auto_debit,29.0,False,8,2025
BILL_0031893,USR_00804,mobile_recharge,398.59,2025-09-24,2025-09-20,upi,-4.0,True,9,2025
BILL_0031894,USR_00804,mobile_recharge,349.71,2025-10-07,2025-10-16,upi,9.0,False,10,2025
BILL_0031895,USR_00804,mobile_recharge,379.49,2025-11-07,2025-11-18,auto_debit,11.0,False,11,2025
BILL_0031896,USR_00804,mobile_recharge,371.07,2025-12-24,2025-12-25,upi,1.0,False,12,2025
BILL_0031897,USR_00805,electricity,595.86,2025-01-14,2025-01-13,auto_debit,-1.0,True,1,2025
BILL_0031898,USR_00805,electricity,547.59,2025-02-07,2025-02-07,upi,0.0,True,2,2025
BILL_0031899,USR_00805,electricity,478.02,2025-03-15,2025-03-12,cash,-3.0,True,3,2025
BILL_0031900,USR_00805,electricity,573.94,2025-04-10,2025-04-06,auto_debit,-4.0,True,4,2025
BILL_0031901,USR_00805,electricity,600.16,2025-05-25,2025-05-22,upi,-3.0,True,5,2025
BILL_0031902,USR_00805,electricity,602.77,2025-06-15,2025-06-14,auto_debit,-1.0,True,6,2025
BILL_0031903,USR_00805,electricity,649.79,2025-07-07,2025-07-07,upi,0.0,True,7,2025
BILL_0031904,USR_00805,electricity,487.85,2025-08-07,2025-08-07,upi,0.0,True,8,2025
BILL_0031905,USR_00805,electricity,551.23,2025-09-08,2025-09-07,upi,-1.0,True,9,2025
BILL_0031906,USR_00805,electricity,512.1,2025-10-17,2025-10-17,upi,0.0,True,10,2025
BILL_0031907,USR_00805,electricity,463.2,2025-11-11,2025-11-11,upi,0.0,True,11,2025
BILL_0031908,USR_00805,electricity,442.64,2025-12-14,2025-12-11,auto_debit,-3.0,True,12,2025
BILL_0031909,USR_00805,mobile_recharge,200.69,2025-01-15,2025-01-10,auto_debit,-5.0,True,1,2025
BILL_0031910,USR_00805,mobile_recharge,195.28,2025-02-08,2025-02-04,cash,-4.0,True,2,2025
BILL_0031911,USR_00805,mobile_recharge,172.86,2025-03-17,2025-03-16,cash,-1.0,True,3,2025
BILL_0031912,USR_00805,mobile_recharge,176.16,2025-04-21,2025-04-21,auto_debit,0.0,True,4,2025
BILL_0031913,USR_00805,mobile_recharge,181.22,2025-05-12,2025-05-09,cash,-3.0,True,5,2025
BILL_0031914,USR_00805,mobile_recharge,203.04,2025-06-23,2025-06-21,auto_debit,-2.0,True,6,2025
BILL_0031915,USR_00805,mobile_recharge,175.86,2025-07-12,2025-07-24,auto_debit,12.0,False,7,2025
BILL_0031916,USR_00805,mobile_recharge,170.41,2025-08-14,2025-08-14,upi,0.0,True,8,2025
BILL_0031917,USR_00805,mobile_recharge,194.1,2025-09-15,2025-10-13,auto_debit,28.0,False,9,2025
BILL_0031918,USR_00805,mobile_recharge,197.58,2025-10-12,2025-10-08,upi,-4.0,True,10,2025
BILL_0031919,USR_00805,mobile_recharge,143.28,2025-11-24,2025-11-22,upi,-2.0,True,11,2025
BILL_0031920,USR_00805,mobile_recharge,184.05,2025-12-12,2025-12-07,upi,-5.0,True,12,2025
BILL_0031921,USR_00806,electricity,1713.92,2025-01-20,2025-02-17,upi,28.0,False,1,2025
BILL_0031922,USR_00806,electricity,1687.26,2025-02-05,2025-02-05,upi,0.0,True,2,2025
BILL_0031923,USR_00806,electricity,1905.51,2025-03-23,2025-04-08,upi,16.0,False,3,2025
BILL_0031924,USR_00806,electricity,1487.29,2025-04-06,2025-04-03,auto_debit,-3.0,True,4,2025
BILL_0031925,USR_00806,electricity,1592.6,2025-05-07,2025-05-02,upi,-5.0,True,5,2025
BILL_0031926,USR_00806,electricity,1698.94,2025-06-17,2025-07-09,upi,22.0,False,6,2025
BILL_0031927,USR_00806,electricity,1787.74,2025-07-11,2025-07-11,upi,0.0,True,7,2025
BILL_0031928,USR_00806,electricity,1429.84,2025-08-10,2025-08-07,upi,-3.0,True,8,2025
BILL_0031929,USR_00806,electricity,1924.4,2025-09-13,2025-09-15,upi,2.0,False,9,2025
BILL_0031930,USR_00806,electricity,1650.65,2025-10-07,2025-10-05,cash,-2.0,True,10,2025
BILL_0031931,USR_00806,electricity,1662.92,2025-11-20,2025-12-20,cash,30.0,False,11,2025
BILL_0031932,USR_00806,electricity,1675.93,2025-12-19,2026-01-18,auto_debit,30.0,False,12,2025
BILL_0031933,USR_00806,mobile_recharge,254.72,2025-01-10,2025-02-03,upi,24.0,False,1,2025
BILL_0031934,USR_00806,mobile_recharge,286.93,2025-02-11,2025-02-09,cash,-2.0,True,2,2025
BILL_0031935,USR_00806,mobile_recharge,272.88,2025-03-19,2025-03-15,cash,-4.0,True,3,2025
BILL_0031936,USR_00806,mobile_recharge,220.28,2025-04-06,2025-04-02,upi,-4.0,True,4,2025
BILL_0031937,USR_00806,mobile_recharge,283.43,2025-05-20,,none,,False,5,2025
BILL_0031938,USR_00806,mobile_recharge,271.76,2025-06-07,2025-06-03,upi,-4.0,True,6,2025
BILL_0031939,USR_00806,mobile_recharge,267.91,2025-07-13,2025-07-11,upi,-2.0,True,7,2025
BILL_0031940,USR_00806,mobile_recharge,282.86,2025-08-11,2025-08-11,auto_debit,0.0,True,8,2025
BILL_0031941,USR_00806,mobile_recharge,234.94,2025-09-25,2025-09-24,upi,-1.0,True,9,2025
BILL_0031942,USR_00806,mobile_recharge,291.34,2025-10-18,2025-10-16,upi,-2.0,True,10,2025
BILL_0031943,USR_00806,mobile_recharge,272.43,2025-11-10,2025-11-11,upi,1.0,False,11,2025
BILL_0031944,USR_00806,mobile_recharge,260.4,2025-12-20,,none,,False,12,2025
BILL_0031945,USR_00807,electricity,801.04,2025-01-21,2025-01-19,auto_debit,-2.0,True,1,2025
BILL_0031946,USR_00807,electricity,950.29,2025-02-12,2025-02-10,upi,-2.0,True,2,2025
BILL_0031947,USR_00807,electricity,823.06,2025-03-13,2025-03-26,cash,13.0,False,3,2025
BILL_0031948,USR_00807,electricity,872.91,2025-04-22,2025-04-22,upi,0.0,True,4,2025
BILL_0031949,USR_00807,electricity,783.97,2025-05-14,2025-05-31,upi,17.0,False,5,2025
BILL_0031950,USR_00807,electricity,738.24,2025-06-06,2025-06-22,auto_debit,16.0,False,6,2025
BILL_0031951,USR_00807,electricity,951.31,2025-07-23,2025-07-20,upi,-3.0,True,7,2025
BILL_0031952,USR_00807,electricity,958.26,2025-08-09,2025-08-08,upi,-1.0,True,8,2025
BILL_0031953,USR_00807,electricity,987.55,2025-09-07,2025-09-06,cash,-1.0,True,9,2025
BILL_0031954,USR_00807,electricity,978.32,2025-10-06,2025-10-17,cash,11.0,False,10,2025
BILL_0031955,USR_00807,electricity,792.27,2025-11-09,2025-11-16,auto_debit,7.0,False,11,2025
BILL_0031956,USR_00807,electricity,969.42,2025-12-20,2025-12-27,cash,7.0,False,12,2025
BILL_0031957,USR_00807,mobile_recharge,260.7,2025-01-15,2025-01-11,upi,-4.0,True,1,2025
BILL_0031958,USR_00807,mobile_recharge,189.08,2025-02-24,2025-03-25,upi,29.0,False,2,2025
BILL_0031959,USR_00807,mobile_recharge,189.15,2025-03-06,2025-03-19,upi,13.0,False,3,2025
BILL_0031960,USR_00807,mobile_recharge,189.36,2025-04-24,2025-04-21,upi,-3.0,True,4,2025
BILL_0031961,USR_00807,mobile_recharge,201.07,2025-05-23,2025-05-18,auto_debit,-5.0,True,5,2025
BILL_0031962,USR_00807,mobile_recharge,189.88,2025-06-17,2025-06-12,upi,-5.0,True,6,2025
BILL_0031963,USR_00807,mobile_recharge,216.08,2025-07-19,2025-07-14,upi,-5.0,True,7,2025
BILL_0031964,USR_00807,mobile_recharge,259.46,2025-08-16,2025-08-27,auto_debit,11.0,False,8,2025
BILL_0031965,USR_00807,mobile_recharge,239.48,2025-09-18,2025-09-18,cash,0.0,True,9,2025
BILL_0031966,USR_00807,mobile_recharge,237.79,2025-10-20,2025-11-08,auto_debit,19.0,False,10,2025
BILL_0031967,USR_00807,mobile_recharge,249.38,2025-11-20,2025-11-26,upi,6.0,False,11,2025
BILL_0031968,USR_00807,mobile_recharge,187.03,2025-12-12,2025-12-07,upi,-5.0,True,12,2025
BILL_0031969,USR_00808,electricity,134.24,2025-01-11,2025-01-07,cash,-4.0,True,1,2025
BILL_0031970,USR_00808,electricity,174.04,2025-02-11,2025-02-08,auto_debit,-3.0,True,2,2025
BILL_0031971,USR_00808,electricity,145.02,2025-03-13,2025-03-09,cash,-4.0,True,3,2025
BILL_0031972,USR_00808,electricity,163.44,2025-04-16,2025-04-22,auto_debit,6.0,False,4,2025
BILL_0031973,USR_00808,electricity,147.94,2025-05-23,2025-05-18,upi,-5.0,True,5,2025
BILL_0031974,USR_00808,electricity,134.54,2025-06-17,2025-06-14,upi,-3.0,True,6,2025
BILL_0031975,USR_00808,electricity,159.37,2025-07-24,2025-07-20,upi,-4.0,True,7,2025
BILL_0031976,USR_00808,electricity,180.18,2025-08-22,2025-08-17,upi,-5.0,True,8,2025
BILL_0031977,USR_00808,electricity,178.55,2025-09-20,2025-09-16,upi,-4.0,True,9,2025
BILL_0031978,USR_00808,electricity,167.61,2025-10-25,2025-10-22,auto_debit,-3.0,True,10,2025
BILL_0031979,USR_00808,electricity,161.51,2025-11-11,2025-11-09,upi,-2.0,True,11,2025
BILL_0031980,USR_00808,electricity,144.72,2025-12-19,2025-12-19,auto_debit,0.0,True,12,2025
BILL_0031981,USR_00808,mobile_recharge,221.99,2025-01-18,2025-01-13,cash,-5.0,True,1,2025
BILL_0031982,USR_00808,mobile_recharge,231.7,2025-02-17,2025-02-14,upi,-3.0,True,2,2025
BILL_0031983,USR_00808,mobile_recharge,264.42,2025-03-09,2025-03-04,cash,-5.0,True,3,2025
BILL_0031984,USR_00808,mobile_recharge,231.57,2025-04-16,2025-04-12,auto_debit,-4.0,True,4,2025
BILL_0031985,USR_00808,mobile_recharge,222.16,2025-05-05,2025-05-03,upi,-2.0,True,5,2025
BILL_0031986,USR_00808,mobile_recharge,243.09,2025-06-14,2025-06-12,upi,-2.0,True,6,2025
BILL_0031987,USR_00808,mobile_recharge,219.3,2025-07-10,2025-07-08,auto_debit,-2.0,True,7,2025
BILL_0031988,USR_00808,mobile_recharge,236.99,2025-08-11,2025-08-08,upi,-3.0,True,8,2025
BILL_0031989,USR_00808,mobile_recharge,231.8,2025-09-20,2025-09-20,upi,0.0,True,9,2025
BILL_0031990,USR_00808,mobile_recharge,239.53,2025-10-06,2025-10-04,auto_debit,-2.0,True,10,2025
BILL_0031991,USR_00808,mobile_recharge,261.13,2025-11-08,2025-11-03,upi,-5.0,True,11,2025
BILL_0031992,USR_00808,mobile_recharge,252.81,2025-12-23,2025-12-22,cash,-1.0,True,12,2025
BILL_0031993,USR_00809,electricity,1140.83,2025-01-15,2025-01-15,auto_debit,0.0,True,1,2025
BILL_0031994,USR_00809,electricity,1378.34,2025-02-24,2025-02-22,auto_debit,-2.0,True,2,2025
BILL_0031995,USR_00809,electricity,1452.28,2025-03-05,2025-03-02,auto_debit,-3.0,True,3,2025
BILL_0031996,USR_00809,electricity,1459.35,2025-04-25,2025-04-23,auto_debit,-2.0,True,4,2025
BILL_0031997,USR_00809,electricity,1057.33,2025-05-21,,none,,False,5,2025
BILL_0031998,USR_00809,electricity,1441.11,2025-06-25,2025-06-25,auto_debit,0.0,True,6,2025
BILL_0031999,USR_00809,electricity,1273.37,2025-07-07,2025-08-02,upi,26.0,False,7,2025
BILL_0032000,USR_00809,electricity,1164.37,2025-08-20,2025-08-16,upi,-4.0,True,8,2025
BILL_0032001,USR_00809,electricity,1375.75,2025-09-16,2025-09-16,upi,0.0,True,9,2025
BILL_0032002,USR_00809,electricity,1401.93,2025-10-17,2025-10-12,upi,-5.0,True,10,2025
BILL_0032003,USR_00809,electricity,1196.11,2025-11-17,2025-11-13,auto_debit,-4.0,True,11,2025
BILL_0032004,USR_00809,electricity,1529.93,2025-12-23,2026-01-10,cash,18.0,False,12,2025
BILL_0032005,USR_00809,mobile_recharge,102.28,2025-01-17,2025-01-12,upi,-5.0,True,1,2025
BILL_0032006,USR_00809,mobile_recharge,106.09,2025-02-05,2025-01-31,cash,-5.0,True,2,2025
BILL_0032007,USR_00809,mobile_recharge,120.49,2025-03-15,2025-03-29,upi,14.0,False,3,2025
BILL_0032008,USR_00809,mobile_recharge,111.2,2025-04-13,2025-04-26,upi,13.0,False,4,2025
BILL_0032009,USR_00809,mobile_recharge,113.53,2025-05-17,2025-05-13,upi,-4.0,True,5,2025
BILL_0032010,USR_00809,mobile_recharge,97.44,2025-06-09,2025-06-14,auto_debit,5.0,False,6,2025
BILL_0032011,USR_00809,mobile_recharge,107.07,2025-07-15,2025-08-12,upi,28.0,False,7,2025
BILL_0032012,USR_00809,mobile_recharge,95.68,2025-08-08,2025-08-04,upi,-4.0,True,8,2025
BILL_0032013,USR_00809,mobile_recharge,111.84,2025-09-11,2025-09-11,upi,0.0,True,9,2025
BILL_0032014,USR_00809,mobile_recharge,123.59,2025-10-06,2025-10-05,upi,-1.0,True,10,2025
BILL_0032015,USR_00809,mobile_recharge,134.11,2025-11-13,2025-11-12,upi,-1.0,True,11,2025
BILL_0032016,USR_00809,mobile_recharge,105.29,2025-12-23,2025-12-21,auto_debit,-2.0,True,12,2025
